"007AC9","144.76.87.119","n8g1.007ac9.net"," GERMANY ","Unknown","007AC9","Mozilla/5.0 (compatible; 007ac9 Crawler; http://crawler.007ac9.net/)"
"008/0.83","74.173.129.161","adsl-074-173-129-161.sip.mia.bellsouth.net"," UNITED STATES "," Atlanta, GA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","74.178.101.220","adsl-178-101-220.lft.bellsouth.net"," UNITED STATES "," Atlanta, GA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","74.184.132.154","adsl-074-184-132-154.sip.asm.bellsouth.net"," UNITED STATES "," Atlanta, GA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","74.192.248.30","r74-192-248-30.tyrdcmta02.tylrtx.tl.dh.suddenlink.net","United States","Tyler","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","74.194.174.114","r74-194-174-114.mlvncmta01.mlvrar.lr.dh.suddenlink.net","United States","Georgetown","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","74.232.48.183","adsl-232-48-183.asm.bellsouth.net","United States","","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","74.233.98.187","adsl-233-98-187.mia.bellsouth.net","United States","Boynton Beach","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","74.248.166.132","adsl-248-166-132.bhm.bellsouth.net","United States","Pinson","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","74.94.120.202","74-94-120-202-illinois.hfc.comcastbusiness.net"," UNITED STATES "," Mount Laurel, NJ","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","74.99.187.109","pool-74-99-187-109.hrbgpa.fios.verizon.net"," UNITED STATES "," Ashburn, VA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","75.118.174.207","d118-75-207-174.try.wideopenwest.com"," UNITED STATES "," Vallejo, CA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","75.128.253.119","75-128-253-119.dhcp.mdsn.wi.charter.com"," UNITED STATES "," Vallejo, CA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","75.131.76.222","75-131-76-222.dhcp.plt.ny.charter.com"," UNITED STATES "," Vallejo, CA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","75.132.177.70","75-132-177-70.dhcp.stls.mo.charter.com"," UNITED STATES "," Vallejo, CA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","75.134.58.253","75-134-58-253.dhcp.stls.mo.charter.com"," UNITED STATES "," Vallejo, CA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","75.136.10.222","75-136-10-222.dhcp.jcsn.tn.charter.com"," UNITED STATES "," Vallejo, CA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","75.146.176.122","mx1mm.mastermine.net"," UNITED STATES "," Vallejo, CA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","75.148.163.33","adeptwordmanagement.com"," UNITED STATES "," Vallejo, CA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","75.151.135.5","75-151-135-5-philadelphia.hfc.comcastbusiness.net"," UNITED STATES "," Vallejo, CA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","75.151.16.205","75-151-16-205-michigan.hfc.comcastbusiness.net"," UNITED STATES "," Vallejo, CA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","75.166.44.105","75-166-44-105.hlrn.qwest.net"," UNITED STATES "," Vallejo, CA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","75.22.192.230","adsl-75-22-192-230.dsl.chcgil.sbcglobal.net"," UNITED STATES "," Vallejo, CA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","75.22.92.16","adsl-75-22-92-16.dsl.irvnca.sbcglobal.net"," UNITED STATES "," Vallejo, CA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","75.30.229.71","adsl-75-30-229-71.dsl.pltn13.sbcglobal.net"," UNITED STATES "," Vallejo, CA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","75.51.176.183","adsl-75-51-176-183.dsl.lsan03.sbcglobal.net"," UNITED STATES "," Vallejo, CA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","75.59.236.153","75-59-236-153.lightspeed.sntcca.sbcglobal.net"," UNITED STATES "," Vallejo, CA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","75.64.14.238","c-75-64-14-238.hsd1.tn.comcast.net"," UNITED STATES "," Vallejo, CA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","75.70.217.156","c-75-70-217-156.hsd1.co.comcast.net"," UNITED STATES "," Vallejo, CA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","75.70.244.56","c-75-70-244-56.hsd1.co.comcast.net"," UNITED STATES "," Vallejo, CA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","75.97.163.76","75.97.163.76.res-cmts.dlh.ptd.net"," UNITED STATES "," Palmerton, PA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.0.101.155","tx-76-0-101-155.dhcp.embarqhsd.net","United States","Copperas Cove","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.101.101.90","c-76-101-101-90.hsd1.fl.comcast.net","United States","Estero","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.102.32.124","c-76-102-32-124.hsd1.ca.comcast.net"," UNITED STATES "," San Jose, CA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.102.34.203","c-76-102-34-203.hsd1.ca.comcast.net"," UNITED STATES "," Kansas City, MO","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.107.160.231","c-76-107-160-231.hsd1.ms.comcast.net","United States","Jackson","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.113.203.25","c-76-113-203-25.hsd1.mn.comcast.net","United States","Minneapolis","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.115.121.192","c-76-115-121-192.hsd1.or.comcast.net","United States","Lebanon","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.115.202.24","c-76-115-202-24.hsd1.or.comcast.net","United States","Portland","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.119.185.163","c-76-119-185-163.hsd1.ma.comcast.net"," UNITED STATES "," Amherst, MA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.122.74.20","c-76-122-74-20.hsd1.ga.comcast.net","United States","Atlanta","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.123.249.141","c-76-123-249-141.hsd1.tn.comcast.net","United States","Knoxville","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.124.189.81","c-76-124-189-81.hsd1.pa.comcast.net","United States","Philadelphia","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.127.147.247","c-76-127-147-247.hsd1.ct.comcast.net","United States","New Britain","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.19.23.158","c-76-19-23-158.hsd1.ma.comcast.net"," UNITED STATES "," Seattle, WA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.20.47.48","c-76-20-47-48.hsd1.ca.comcast.net"," UNITED STATES "," Seattle, WA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.203.161.252","adsl-76-203-161-252.dsl.rcsntx.sbcglobal.net"," UNITED STATES "," Richardson, TX","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.205.54.147","76-205-54-147.lightspeed.cicril.sbcglobal.net"," UNITED STATES "," Richardson, TX","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.23.200.153","c-76-23-200-153.hsd1.ct.comcast.net"," UNITED STATES "," Seattle, WA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.23.77.123","c-76-23-77-123.hsd1.il.comcast.net"," UNITED STATES "," Seattle, WA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.235.175.238","adsl-76-235-175-238.dsl.klmzmi.sbcglobal.net"," UNITED STATES "," Richardson, TX","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.242.71.239","76-242-71-239.lightspeed.dllstx.sbcglobal.net"," UNITED STATES "," Richardson, TX","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.25.129.52","c-76-25-129-52.hsd1.co.comcast.net"," UNITED STATES "," Seattle, WA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.251.215.205","adsl-76-251-215-205.dsl.lgtpmi.sbcglobal.net"," UNITED STATES "," Richardson, TX","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.26.237.245","c-76-26-237-245.hsd1.fl.comcast.net"," UNITED STATES "," Seattle, WA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.27.163.147","c-76-27-163-147.hsd1.va.comcast.net"," UNITED STATES "," Seattle, WA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.98.116.33","c-76-98-116-33.hsd1.nj.comcast.net","United States","Hatboro","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","76.99.241.74","c-76-99-241-74.hsd1.pa.comcast.net","United States","Brookhaven","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","78.13.58.124","dynamic-adsl-78-13-58-124.clienti.tiscali.it"," GERMANY "," Berlin","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","79.195.137.115","p4fc38973.dip0.t-ipconnect.de","Germany","Bremen","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","81.173.189.206","xdsl-81-173-189-206.netcologne.de"," GERMANY "," Koeln","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","81.251.40.221","amontpellier-152-1-17-221.w81-251.abo.wanadoo.fr"," FRANCE ","Unknown","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","82.135.81.16","ppp-82-135-81-16.dynamic.mnet-online.de"," GERMANY ","Unknown","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","82.240.166.129","nan92-6-82-240-166-129.fbx.proxad.net"," FRANCE "," Nanterre","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","86.126.127.137","86-126-127-137.rdsnet.ro"," ROMANIA "," Bucharest","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","88.170.183.170","br137-4-88-170-183-170.fbx.proxad.net","France","Tours","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","88.170.233.27","ivr94-9-88-170-233-27.fbx.proxad.net","France","Ivry-sur-Seine","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","88.181.10.35","dan75-8-88-181-10-35.fbx.proxad.net","France","Paris","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","91.62.147.40","p5b3e9328.dip0.t-ipconnect.de","Germany","Selent","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","91.66.43.165","91-66-43-165-dynip.superkabel.de"," GERMANY "," Bayreuth","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","95.208.74.202","hsi-kbw-095-208-074-202.hsi5.kabel-badenwuerttemberg.de","Germany","Stuttgart","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","96.228.249.169","pool-96-228-249-169.tampfl.fios.verizon.net"," UNITED STATES "," Reston, VA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","96.229.208.171","pool-96-229-208-171.lsanca.fios.verizon.net"," UNITED STATES "," Reston, VA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","96.232.147.77","pool-96-232-147-77.nycmny.east.verizon.net"," UNITED STATES "," Reston, VA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","96.250.1.113","pool-96-250-1-113.nycmny.fios.verizon.net"," UNITED STATES "," Reston, VA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","96.250.215.200","pool-96-250-215-200.nycmny.fios.verizon.net"," UNITED STATES "," Reston, VA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","96.253.1.86","pool-96-253-1-86.prvdri.east.verizon.net"," UNITED STATES "," Reston, VA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","96.255.133.106","pool-96-255-133-106.washdc.fios.verizon.net"," UNITED STATES "," Reston, VA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","96.255.143.54","pool-96-255-143-54.washdc.fios.verizon.net"," UNITED STATES "," Reston, VA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","96.255.15.107","pool-96-255-15-107.washdc.fios.verizon.net"," UNITED STATES "," Chantilly, VA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","96.255.240.78","pool-96-255-240-78.washdc.fios.verizon.net"," UNITED STATES "," Reston, VA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","96.32.95.194","96-32-95-194.ga.charter.com"," UNITED STATES "," Roswell, GA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","96.35.170.239","96-35-170-239.dhcp.stls.mo.charter.com","United States","St Louis","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","96.42.52.5","96-42-52-5.dhcp.eucl-nbb.wi.charter.com","United States","La Crosse","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","97.112.32.94","97-112-32-94.stcd.qwest.net","United States","Saint Cloud","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","97.120.196.218","97-120-196-218.ptld.qwest.net","United States","Vancouver","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","97.121.51.237","97-121-51-237.bois.qwest.net","United States","Boise","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","97.126.75.46","97-126-75-46.tukw.qwest.net","United States","Tacoma","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","97.127.103.61","97-127-103-61.mpls.qwest.net","United States","Saint Paul","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","97.82.227.161","97-82-227-161.dhcp.hckr.nc.charter.com","United States","Lenoir","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","97.83.24.142","97-83-24-142.dhcp.ftbg.wi.charter.com","United States","Kalamazoo","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","97.84.219.240","97-84-219-240.dhcp.bycy.mi.charter.com","United States","Davison","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","97.85.178.63","97-85-178-63.static.stls.mo.charter.com","United States","Hazelwood","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","97.86.9.43","97-86-9-43.dhcp.stls.mo.charter.com","United States","Arnold","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","97.91.175.51","97-91-175-51.dhcp.stls.mo.charter.com","United States","Wentzville","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","97.92.40.89","97-92-40-89.dhcp.aldl.mi.charter.com","United States","Kalamazoo","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.109.159.128","pool-98-109-159-128.nwrknj.fios.verizon.net","United States","Union Township","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.111.172.230","pool-98-111-172-230.phlapa.east.verizon.net","United States","","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.117.104.66","pool-98-117-104-66.sttlwa.fios.verizon.net","United States","","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.119.106.112","pool-98-119-106-112.lsanca.fios.verizon.net","United States","Thousand Oaks","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.119.13.74","pool-98-119-13-74.lsanca.fios.verizon.net","United States","Santa Monica","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.163.95.63","ip98-163-95-63.dc.dc.cox.net"," UNITED STATES "," Atlanta, GA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.165.19.124","ip98-165-19-124.ph.ph.cox.net"," UNITED STATES "," Atlanta, GA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.165.236.123","ip98-165-236-123.ph.ph.cox.net"," UNITED STATES "," Atlanta, GA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.166.6.199","ip98-166-6-199.hr.hr.cox.net"," UNITED STATES "," Atlanta, GA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.195.204.31","c-98-195-204-31.hsd1.tx.comcast.net","United States","Richmond","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.198.22.189","c-98-198-22-189.hsd1.tx.comcast.net","United States","Houston","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.200.241.132","c-98-200-241-132.hsd1.tx.comcast.net"," UNITED STATES "," Houston, TX","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.201.157.26","c-98-201-157-26.hsd1.tx.comcast.net","United States","Houston","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.202.73.189","c-98-202-73-189.hsd1.ut.comcast.net","United States","Logan","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.203.105.79","c-98-203-105-79.hsd1.fl.comcast.net","United States","Fort Lauderdale","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.203.14.133","c-98-203-14-133.hsd1.fl.comcast.net","United States","Opa-locka","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.211.210.112","c-98-211-210-112.hsd1.fl.comcast.net"," UNITED STATES "," Miami, FL","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.214.111.238","c-98-214-111-238.hsd1.il.comcast.net"," UNITED STATES "," Chicago, IL","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.217.154.222","c-98-217-154-222.hsd1.ma.comcast.net"," UNITED STATES "," Boston, MA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.217.204.202","c-98-217-204-202.hsd1.ma.comcast.net"," UNITED STATES "," Boston, MA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.22.229.36","h36.229.22.98.dynamic.ip.windstream.net","United States","Newark","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.228.125.61","c-98-228-125-61.hsd1.in.comcast.net","United States","Granger","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.228.74.237","c-98-228-74-237.hsd1.il.comcast.net","United States","Chicago","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.234.106.100","c-98-234-106-100.hsd1.ca.comcast.net","United States","Sunnyvale","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.235.199.207","c-98-235-199-207.hsd1.pa.comcast.net","United States","Mechanicsburg","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.237.251.42","c-98-237-251-42.hsd1.wa.comcast.net","United States","Seattle","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.242.74.176","c-98-242-74-176.hsd1.ga.comcast.net","United States","Atlanta","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.242.84.15","c-98-242-84-15.hsd1.ga.comcast.net"," UNITED STATES "," Atlanta, GA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.244.6.212","c-98-244-6-212.hsd1.ca.comcast.net","United States","El Dorado Hills","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.248.17.153","c-98-248-17-153.hsd1.ca.comcast.net","United States","Pittsburg","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.250.123.8","c-98-250-123-8.hsd1.mi.comcast.net","United States","Taylor","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.251.41.59","c-98-251-41-59.hsd1.ga.comcast.net","United States","Stone Mountain","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.252.22.73","c-98-252-22-73.hsd1.de.comcast.net","United States","Felton","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.255.35.220","c-98-255-35-220.hsd1.ca.comcast.net","United States","Sacramento","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.74.48.106","adsl-74-48-106.aby.bellsouth.net"," UNITED STATES "," Atlanta, GA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","98.77.88.146","adsl-77-88-146.mia.bellsouth.net"," UNITED STATES "," Atlanta, GA","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","99.109.131.20","adsl-99-109-131-20.dsl.lsan03.sbcglobal.net","United States","Los Angeles","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
"008/0.83","99.137.225.14","99-137-225-14.lightspeed.nscrca.sbcglobal.net"," UNITED STATES "," Richardson, TX","008","Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620"
